"","H1_PelletTriflic_Fl_R1","H1_PelletTriflic_Fl_R2","H1_PelletTriflic_Fl_R3","H1_SonicSupTriflic_V2_R1","H1_SonicSupTriflic_V2_R2","H1_SonicSupTriflic_V2_R3","H1_wholetriflic_R1","H1_wholetriflic_R2","H1_wholetriflic_R3"
"64104650",5.60122857580227,5.51255094261968,5.53554225966014,4.13035920483081,4.2680637041073,4.36127269348482,5.63039845969899,5.41816585983436,5.51431132950441
"64109059",4.44700921651779,4.41004373956541,4.59262629386122,3.89788177515696,3.64186431591923,3.53636716115595,4.71213790453576,4.81346881848946,4.83140209025197
"64109206",3.99262013277396,3.93984296783162,4.03893772300543,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.7453039044158,3.53636716115595
"64112182",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64115139",4.67776678352104,4.75437644340583,4.62967494826498,3.53636716115595,3.64186431591923,3.53636716115595,4.55758448819934,4.66828507820068,4.71300015123304
"64122877",4.52686790316402,4.57042137644493,4.516388116114,3.53636716115595,3.64186431591923,3.53636716115595,4.25618148713542,4.47012229911875,4.49808277657116
"64123377",3.53636716115595,3.53636716115595,3.53636716115595,3.84199955327724,3.64186431591923,3.7937080189076,3.53636716115595,3.53636716115595,3.53636716115595
"64128095",3.53636716115595,3.53636716115595,3.53636716115595,4.47605686932763,4.56815635108983,4.40034802603518,3.66175413389045,3.82206430322607,3.67784820253892
"64131820",3.53636716115595,3.65621456214349,3.73369731670766,5.49246596375009,5.24529083482612,5.34665689515114,4.34646796741631,4.00508895118836,3.53636716115595
"64133206",3.53636716115595,3.53636716115595,3.53636716115595,4.08759267366985,4.00828880613727,4.1978548730421,3.53636716115595,3.58767015800609,3.59451943343147
"64137042",4.56569078685438,4.57042137644493,4.43728190198214,3.53636716115595,3.53636716115595,3.53636716115595,4.30177351937556,4.51132579632444,4.3576170466857
"64141716",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64144968",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64154911",4.71371038217357,4.85696630878034,4.9030478222688,3.9972797600252,4.00828880613727,4.06477438079124,4.71213790453576,5.01336859015317,4.75326061105306
"64157379",3.53636716115595,3.53636716115595,3.53636716115595,3.9972797600252,4.00828880613727,3.9673699839213,3.53636716115595,3.53636716115595,3.53636716115595
"64161220",4.18879521150523,4.047165701541,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.05825593198396,3.98466726063463
"64161933",4.18879521150523,4.047165701541,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.05825593198396,3.98466726063463
"64163466",4.18879521150523,4.41004373956541,4.27023560590825,4.13035920483081,4.2680637041073,4.23988580738442,4.25618148713542,4.25195576064609,4.3576170466857
"64163763",3.53636716115595,3.65621456214349,3.6530894836839,3.77974845912715,3.95921521198197,3.85745620711512,3.89136152227787,4.1091526797787,3.92111803983263
"64164012",6.2523102613443,6.41466923062659,6.00927974029186,5.13683312430866,5.43829550926082,5.46660042107745,5.74859251111403,5.87194802180911,5.92313058608312
"64165839",3.53636716115595,3.53636716115595,3.53636716115595,3.9972797600252,3.95921521198197,3.91469490596101,3.53636716115595,3.53636716115595,3.53636716115595
"64166940",3.87859529103142,3.88050486160421,4.03893772300543,4.61366426437463,4.63699288042171,4.75586223932135,4.06145059634789,3.88893982300725,4.15539338167107
"64167439",3.65525897135169,3.81446958001933,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.82206430322607,3.77080736925675
"64167744",3.81275054827961,3.73864299363903,3.9329686128116,3.63798574273907,3.53636716115595,3.64504802010064,4.00801863990362,3.82206430322607,3.67784820253892
"64169080",3.65525897135169,3.73864299363903,3.80880976029009,3.9972797600252,3.95921521198197,4.06477438079124,3.82424572839498,3.7453039044158,3.77080736925675
"64175476",3.81275054827961,3.81446958001933,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,3.7453039044158,4.04432505426388
"64180384",4.91664889737112,4.89003822070965,4.73668681040175,3.53636716115595,3.53636716115595,3.53636716115595,4.74890944863746,4.70560693276694,4.49808277657116
"64183894",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64187972",4.18879521150523,4.047165701541,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.05825593198396,3.98466726063463
"64193205",4.09447186008856,4.32530853219889,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,4.20959639302267,4.20563317524412,4.10105823786961
"64195026",3.53636716115595,3.53636716115595,3.53636716115595,4.04331604612782,3.64186431591923,3.91469490596101,3.53636716115595,3.53636716115595,3.53636716115595
"64195887",3.53636716115595,3.81446958001933,4.03893772300543,3.53636716115595,3.53636716115595,3.72063411951541,3.66175413389045,3.7453039044158,3.85107171920376
"64196510",4.60377881472353,4.64613865653071,4.43728190198214,3.53636716115595,3.53636716115595,3.53636716115595,4.95639861380505,4.63021672536307,4.3576170466857
"64203852",4.18879521150523,4.047165701541,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.05825593198396,3.98466726063463
"64208798",4.09447186008856,4.19189232114394,4.18171441368498,3.53636716115595,3.53636716115595,3.64504802010064,4.39031522905932,4.1091526797787,4.3576170466857
"64209681",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64211477",4.14239812400317,4.28174359806787,4.39664474137281,3.77974845912715,3.78749900742069,3.85745620711512,4.43334090285426,4.47012229911875,4.4522337744852
"64213282",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64217941",3.65525897135169,3.73864299363903,3.73369731670766,3.77974845912715,3.78749900742069,3.72063411951541,3.53636716115595,3.53636716115595,3.53636716115595
"64224058",3.81275054827961,3.73864299363903,3.6530894836839,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.94908945436606,3.77080736925675
"64224898",5.27164896348784,5.74690333159302,5.36140222135438,5.68172505191642,5.52893760327694,5.48984416191551,5.53121527124727,5.5960570849164,5.33979498715217
"64227139",5.35209188030881,5.27869942592303,5.22820834930505,5.64100647623093,5.70005246281288,5.79252942935599,4.74890944863746,4.91582958787423,4.83140209025197
"64234249",4.14239812400317,4.14529513173737,4.18171441368498,3.77974845912715,3.53636716115595,3.72063411951541,4.11260307561654,3.88893982300725,3.67784820253892
"64235491",4.98005207146899,5.04794493743641,4.83814033404031,5.38007960496905,5.50661424306285,5.48984416191551,4.63642091962345,4.29728861211499,4.4522337744852
"64236211",4.74899968441597,4.85696630878034,4.83814033404031,4.25195576064609,4.46031436564121,4.47653729617586,4.30177351937556,3.94908945436606,4.10105823786961
"64237734",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64238594",4.04466311875441,4.09717470791661,4.13577200935745,3.53636716115595,3.53636716115595,3.53636716115595,4.39031522905932,4.29728861211499,4.49808277657116
"64239927",4.81773917464011,4.85696630878034,4.73668681040175,3.53636716115595,3.64186431591923,3.53636716115595,4.63642091962345,4.84816326723588,4.71300015123304
"64242163",4.23400832634894,4.23730870399678,4.31314946622807,3.53636716115595,3.53636716115595,3.53636716115595,4.63642091962345,4.51132579632444,4.75326061105306
"64246766",4.44700921651779,4.60865075498209,4.59262629386122,4.67902284633859,4.49687543391141,4.40034802603518,4.55758448819934,4.51132579632444,3.92111803983263
"64252568",6.14397023132253,6.18998157907751,6.19533362166505,3.53636716115595,3.53636716115595,3.53636716115595,4.82045831706567,4.91582958787423,4.97922166346332
"64254112",4.67776678352104,4.49172956252892,4.43728190198214,4.5460157291283,4.49687543391141,4.23988580738442,4.47555747227926,4.38533458980872,4.30880926163685
"64258591",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64262728",3.81275054827961,3.93984296783162,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.82424572839498,4.05825593198396,4.04432505426388
"64263459",4.67776678352104,4.60865075498209,4.43728190198214,3.53636716115595,3.53636716115595,3.53636716115595,4.78500539829337,4.81346881848946,4.75326061105306
"64271401",4.14239812400317,4.09717470791661,4.03893772300543,3.53636716115595,3.53636716115595,3.58142604667785,4.11260307561654,4.05825593198396,3.98466726063463
"64272473",3.53636716115595,3.65621456214349,3.6530894836839,4.29086871125553,4.2680637041073,4.51366303234197,3.53636716115595,3.53636716115595,3.53636716115595
"64274074",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64282062",4.18879521150523,3.88050486160421,4.03893772300543,3.84199955327724,4.05519653128713,3.9673699839213,4.06145059634789,4.00508895118836,3.98466726063463
"64285467",4.36417199214513,4.28174359806787,4.39664474137281,4.94884934898523,4.91974415290076,4.78812102944148,4.34646796741631,4.29728861211499,4.40541601416866
"64293510",3.53636716115595,3.53636716115595,3.6530894836839,3.84199955327724,4.05519653128713,3.91469490596101,3.74722024957899,3.7453039044158,3.67784820253892
"64296083",4.09447186008856,4.047165701541,4.18171441368498,3.89788177515696,3.85057585442994,3.9673699839213,4.16184255174279,4.15814002369993,4.04432505426388
"64301995",3.65525897135169,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.82206430322607,3.53636716115595
"64309036",4.44700921651779,4.82334867574585,4.55486465275237,4.89191804044541,4.76766335600253,4.91222141717277,4.55758448819934,4.59137077594265,4.30880926163685
"64310300",4.04466311875441,4.047165701541,3.98736623506575,3.53636716115595,3.53636716115595,3.53636716115595,4.25618148713542,4.05825593198396,4.30880926163685
"64310648",4.40596666068936,4.4512627300507,4.31314946622807,3.53636716115595,3.53636716115595,3.53636716115595,4.16184255174279,4.34173067071824,4.3576170466857
"64312859",3.65525897135169,3.88050486160421,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,3.66175413389045,3.66050274194027,3.53636716115595
"64313488",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64314704",4.32160798883823,4.19189232114394,4.18171441368498,4.32912015126862,4.3853363083324,4.36127269348482,4.16184255174279,4.25195576064609,4.15539338167107
"64316850",3.53636716115595,3.65621456214349,3.58469642278323,3.84199955327724,4.05519653128713,3.91469490596101,4.06145059634789,4.05825593198396,4.20787271352267
"64318612",4.18879521150523,4.047165701541,3.80880976029009,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.05825593198396,3.98466726063463
"64320533",3.81275054827961,4.047165701541,3.87421786996274,3.53636716115595,3.53636716115595,3.53636716115595,4.06145059634789,4.00508895118836,4.04432505426388
"64323639",3.53636716115595,3.65621456214349,3.6530894836839,3.77974845912715,3.95921521198197,3.85745620711512,3.89136152227787,4.1091526797787,3.92111803983263
"64327323",5.62470276239131,5.72452488827208,5.55936279664021,5.40300843353177,5.39157636513619,5.16714729224204,5.63039845969899,5.6917918882335,5.51431132950441
"64328934",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64331237",4.40596666068936,4.28174359806787,4.22646439841367,3.53636716115595,3.53636716115595,3.53636716115595,4.47555747227926,4.29728861211499,4.54296875219719
"64331295",4.14239812400317,4.047165701541,4.13577200935745,3.77974845912715,3.78749900742069,3.85745620711512,3.95174980122194,3.88893982300725,4.04432505426388
"64342743",3.53636716115595,3.53636716115595,3.53636716115595,3.89788177515696,3.78749900742069,3.7937080189076,3.53636716115595,3.53636716115595,3.53636716115595
"64345048",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64346580",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64348119",4.14239812400317,3.93984296783162,4.13577200935745,3.84199955327724,3.53636716115595,4.06477438079124,3.82424572839498,3.7453039044158,3.85107171920376
"64348533",4.40596666068936,4.28174359806787,4.43728190198214,3.53636716115595,3.53636716115595,3.53636716115595,4.30177351937556,4.05825593198396,3.53636716115595
"64355956",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64356688",3.65525897135169,3.65621456214349,3.73369731670766,3.53636716115595,3.53636716115595,3.53636716115595,3.95174980122194,3.88893982300725,3.98466726063463
"64356875",3.87859529103142,3.81446958001933,3.6530894836839,3.84199955327724,3.64186431591923,3.64504802010064,3.82424572839498,3.82206430322607,3.59451943343147
"64359784",3.65525897135169,3.65621456214349,3.53636716115595,4.32912015126862,4.14390789379214,4.23988580738442,3.95174980122194,3.94908945436606,3.53636716115595
"64360880",3.53636716115595,3.53636716115595,3.53636716115595,4.04331604612782,4.18623461090064,4.1978548730421,3.53636716115595,3.53636716115595,3.53636716115595
"64362864",3.87859529103142,3.93984296783162,4.03893772300543,4.74222162323396,4.82987228078016,4.97157284448555,4.11260307561654,3.94908945436606,4.20787271352267
"64363232",3.9377535473782,3.93984296783162,4.18171441368498,4.80344539869352,5.00588226297064,5.029294948812,4.16184255174279,3.94908945436606,4.20787271352267
"64364248",3.53636716115595,3.58595447815359,3.53636716115595,4.04331604612782,4.00828880613727,4.15483771134544,3.53636716115595,3.53636716115595,3.53636716115595
"64365119",4.74899968441597,4.68289869675683,4.39664474137281,4.36674767735495,4.2680637041073,4.36127269348482,4.06145059634789,4.25195576064609,3.53636716115595
"64365466",4.40596666068936,4.3680644862327,4.39664474137281,3.9972797600252,3.71534288314147,3.53636716115595,3.66175413389045,3.53636716115595,3.53636716115595
"64365817",3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.53636716115595,3.89136152227787,3.88893982300725,3.53636716115595
"64366546",3.53636716115595,3.53636716115595,3.53636716115595,3.89788177515696,3.95921521198197,3.85745620711512,3.53636716115595,3.53636716115595,3.53636716115595
"64370187",4.14239812400317,3.99491623669583,3.98736623506575,3.53636716115595,3.53636716115595,3.53636716115595,3.74722024957899,3.94908945436606,3.85107171920376
"64376861",3.99262013277396,4.047165701541,3.98736623506575,4.04331604612782,4.10032024721548,4.36127269348482,3.82424572839498,3.94908945436606,3.77080736925675
