"","Jurkat_sonic_1","Jurkat_sonic_2","Jurkat_sonic_3","Jurkat_triflic_1","Jurkat_triflic_2","Jurkat_triflic_3"
"E7EWK3",0,0,0,5.36227045963695,0,0
"E7EWR4",3.11238157693173,0,0,0,0,0
"E7EX17",6.8472394692498,6.66119459363637,10.3300943504783,0,5.7214314809809,2.33005489980177
"E7EX29",34.8586736616353,63.7571482533767,68.8672956698553,16.0868113789109,17.1642944429427,11.6502744990089
"E7EX53",21.1641947231357,0,4.82071069688987,0,2.86071574049045,0
"E7EX73",4.35733420770442,0,0,8.04340568945543,10.0125050917166,5.82513724950443
"E7EX83",4.35733420770442,0,0,2.68113522981848,2.86071574049045,2.33005489980177
"E7EX90",6.22476315386345,1.90319845532468,5.50938365358842,6.70283807454619,2.86071574049045,3.49508234970266
"E7EXA6",3.11238157693173,0,0,2.68113522981848,0,0
"E7EXB4",36.103626292408,364.462504194676,38.5656855751189,18.7679466087293,22.8857259239236,66.4065646443505
"E9PAP0",0,0,0,13.4056761490924,7.15178935122612,10.485247049108
"E9PAU2",4.35733420770442,7.61279382129871,4.13203774019132,0,0,0
"E9PAV3",1.86742894615904,1.90319845532468,6.19805661028697,2.68113522981848,0,8.15519214930621
"E9PAV9",1.86742894615904,0,0,0,0,0
"E9PB61",8.71466841540883,15.2255876425974,63.3579120162668,6.70283807454619,11.4428629619618,11.6502744990089
"E9PBA8",3.11238157693173,0,0,0,0,0
"E9PBF6",4.97981052309076,3.80639691064935,7.57540252368408,5.36227045963695,12.873220832207,8.15519214930621
"E9PBH4",0,0,0,2.68113522981848,8.58214722147135,0
"E9PBK7",1.24495263077269,0,2.06601887009566,0,0,0
"E9PBS1",23.0316236692948,8.56439304896105,6.88672956698553,2.68113522981848,0,3.49508234970266
"E9PC15",1.24495263077269,0,0,0,0,4.66010979960355
"E9PC52",31.7462920847036,13.3223891872727,8.26407548038263,6.70283807454619,12.873220832207,2.33005489980177
"E9PC62",6.8472394692498,0,5.50938365358842,0,0,0
"E9PC90",1.86742894615904,0,0,0,0,0
"E9PCA1",59.7577262770891,58.999152115065,84.706773673922,20.1085142236386,45.7714518478472,54.7562901453417
"E9PCH5",3.11238157693173,0,0,0,0,0
"E9PCJ7",3.11238157693173,0,0,0,0,0
"E9PCQ7",3.73485789231807,4.75799613831169,5.50938365358842,4.02170284472771,0,0
"E9PCR7",1.24495263077269,0,2.75469182679421,6.70283807454619,0,2.33005489980177
"E9PCT1",3.73485789231807,1.90319845532468,8.95274843708119,6.70283807454619,0,5.82513724950443
"E9PCW0",3.11238157693173,13.3223891872727,9.64142139377974,4.02170284472771,7.15178935122612,2.33005489980177
"E9PCX2",6.22476315386345,0,5.50938365358842,0,2.86071574049045,3.49508234970266
"E9PCX7",0,0,1.37734591339711,0,2.86071574049045,0
"E9PCY7",7.46971578463614,12.3707899596104,13.7734591339711,13.4056761490924,24.3160837941688,23.3005489980177
"E9PD14",5.60228683847711,0,2.06601887009566,18.7679466087293,22.8857259239236,3.49508234970266
"E9PD25",0,0,0,0,0,6.99016469940532
"E9PD53",9.95962104618152,0,3.44336478349276,2.68113522981848,0,0
"E9PD92",1.86742894615904,0,1.37734591339711,2.68113522981848,8.58214722147135,0
"E9PDE4",3.11238157693173,0,0,0,0,0
"E9PDF2",1.24495263077269,0,2.75469182679421,6.70283807454619,0,2.33005489980177
"E9PDF6",2.48990526154538,0,0,0,0,2.33005489980177
"E9PDH6",0,0,0,0,0,5.82513724950443
"E9PDQ5",0,0,2.06601887009566,0,0,0
"E9PDU5",1.86742894615904,0,0,0,2.86071574049045,0
"E9PE20",0,0,2.75469182679421,0,0,0
"E9PE82",6.22476315386345,0,0,0,0,0
"E9PEB5",0,2.85479768298702,11.0187673071768,0,4.29107361073567,3.49508234970266
"E9PEJ4",0,0,2.75469182679421,2.68113522981848,0,9.32021959920709
"E9PEL3",3.11238157693173,0,1.37734591339711,5.36227045963695,0,0
"E9PEX6",10.5820973615679,1.90319845532468,6.19805661028697,5.36227045963695,8.58214722147135,8.15519214930621
"E9PF10",0,9.51599227662339,2.75469182679421,6.70283807454619,0,0
"E9PF18",7.46971578463614,19.0319845532468,9.64142139377974,0,0,10.485247049108
"E9PFF2",11.2045736769542,2.85479768298702,4.82071069688987,12.0651085341831,15.7339365726975,15.1453568487115
"E9PFF5",0,0,0,2.68113522981848,4.29107361073567,0
"E9PFG7",0,0,2.75469182679421,0,0,0
"E9PFH4",4.97981052309076,0,1.37734591339711,0,0,0
"E9PFI5",1.24495263077269,0,1.37734591339711,0,2.86071574049045,0
"E9PFL9",3.11238157693173,0,10.3300943504783,4.02170284472771,0,5.82513724950443
"E9PFN5",0,0,6.88672956698553,0,0,0
"E9PFR3",11.8270499923406,0,4.82071069688987,0,2.86071574049045,3.49508234970266
"E9PFU9",0,0,2.06601887009566,0,0,0
"E9PFW3",0,0,2.06601887009566,0,0,0
"E9PG15",1.86742894615904,0,0,0,0,3.49508234970266
"E9PG39",1.24495263077269,0,0,0,0,4.66010979960355
"E9PGM1",4.35733420770442,0,0,8.04340568945543,10.0125050917166,5.82513724950443
"E9PGM4",0,0,3.44336478349276,0,4.29107361073567,0
"E9PGT1",2.48990526154538,9.51599227662339,2.06601887009566,12.0651085341831,8.58214722147135,4.66010979960355
"E9PGT3",2.48990526154538,0,1.37734591339711,0,0,0
"E9PGT6",1.86742894615904,0,1.37734591339711,0,0,0
"E9PGX9",6.22476315386345,6.66119459363637,1.37734591339711,4.02170284472771,0,3.49508234970266
"E9PGZ4",1.86742894615904,0,1.37734591339711,0,2.86071574049045,2.33005489980177
"E9PH05",2.48990526154538,0,2.75469182679421,0,0,0
"E9PH38",0,0,0,5.36227045963695,2.86071574049045,5.82513724950443
"E9PHI4",2.48990526154538,0,0,0,0,0
"E9PI39",4.97981052309076,0,2.75469182679421,8.04340568945543,11.4428629619618,4.66010979960355
"E9PI65",6.8472394692498,46.6283621554546,15.8394780040667,2.68113522981848,2.86071574049045,12.8153019489098
"E9PI86",8.09219210002249,19.9835837809091,0,4.02170284472771,7.15178935122612,8.15519214930621
"E9PID8",3.11238157693173,0,0,0,0,0
"E9PIF2",0,0,0,0,0,9.32021959920709
"E9PIG4",0,4.75799613831169,0,0,0,0
"E9PIK5",4.97981052309076,0,0,0,0,0
"E9PIM6",3.11238157693173,0,4.13203774019132,0,0,0
"E9PIM9",4.97981052309076,0,0,0,0,0
"E9PIQ7",4.35733420770442,0,3.44336478349276,0,0,0
"E9PIQ9",0,0,1.37734591339711,0,4.29107361073567,0
"E9PIR7",10.5820973615679,3.80639691064935,8.95274843708119,29.4924875280032,28.6071574049045,8.15519214930621
"E9PIW9",0,0,2.06601887009566,0,0,0
"E9PIX6",1.86742894615904,0,0,0,0,0
"E9PIZ1",0,0,1.37734591339711,0,0,3.49508234970266
"E9PIZ4",19.919242092363,0,2.75469182679421,4.02170284472771,5.7214314809809,0
"E9PIZ5",1.24495263077269,1.90319845532468,0,9.38397330436467,10.0125050917166,5.82513724950443
"E9PJ04",1.86742894615904,0,0,4.02170284472771,0,0
"E9PJ21",18.051813146204,15.2255876425974,19.2828427875595,8.04340568945543,10.0125050917166,9.32021959920709
"E9PJ81",7.46971578463614,0,2.75469182679421,0,0,0
"E9PJ92",0,0,0,13.4056761490924,7.15178935122612,10.485247049108
"E9PJA6",3.11238157693173,0,2.06601887009566,0,0,2.33005489980177
"E9PJA7",3.73485789231807,0,0,0,0,2.33005489980177
"E9PJD2",0,5.70959536597403,0,0,0,0
"E9PJF7",1.86742894615904,0,2.75469182679421,4.02170284472771,4.29107361073567,0
"E9PJH4",0,1.90319845532468,1.37734591339711,0,0,0
"E9PJJ2",0,0,2.06601887009566,0,0,4.66010979960355
"E9PJJ3",3.11238157693173,0,2.06601887009566,0,0,2.33005489980177
"E9PJN6",2.48990526154538,0,0,0,0,0
"E9PJT3",1.86742894615904,1.90319845532468,2.06601887009566,4.02170284472771,25.746441664414,0
"E9PK01",4.97981052309076,0,2.75469182679421,8.04340568945543,11.4428629619618,4.66010979960355
"E9PK06",1.86742894615904,0,0,6.70283807454619,7.15178935122612,0
"E9PK09",3.73485789231807,0,0,0,0,2.33005489980177
"E9PK25",27.3889578769992,193.174643215455,195.583119702389,2.68113522981848,20.0250101834331,25.6306038978195
"E9PK48",4.97981052309076,0,0,0,0,0
"E9PK54",37.3485789231807,88.4987281725975,56.4711824492813,18.7679466087293,22.8857259239236,16.3103842986124
"E9PK82",0,1.90319845532468,1.37734591339711,0,0,0
"E9PK91",3.73485789231807,0,0,0,0,2.33005489980177
"E9PKB5",0,1.90319845532468,4.82071069688987,0,0,0
"E9PKD3",1.24495263077269,2.85479768298702,2.06601887009566,16.0868113789109,12.873220832207,5.82513724950443
"E9PKE3",145.659457800405,119.901502685455,125.338478119137,65.6878131305527,264.616205995366,58.2513724950443
"E9PKF6",1.86742894615904,0,0,0,0,0
"E9PKF8",1.86742894615904,0,0,0,0,0
"E9PKG1",1.86742894615904,0,0,0,0,0
"E9PKG6",1.24495263077269,0,0,2.68113522981848,0,0
"E9PKI6",3.73485789231807,0,0,0,0,2.33005489980177
"E9PKN6",0,4.75799613831169,0,0,0,0
"E9PKP7",2.48990526154538,0,0,5.36227045963695,0,0
"E9PKQ1",0,0,0,0,0,3.49508234970266
"E9PKT2",3.11238157693173,0,0,0,0,0
"E9PKU4",12.4495263077269,10.4675915042857,4.82071069688987,2.68113522981848,2.86071574049045,3.49508234970266
"E9PKU7",26.1440052462265,60.9023505703897,44.7637421854059,48.2604341367326,27.1767995346593,10.485247049108
"E9PKZ0",12.4495263077269,10.4675915042857,2.75469182679421,0,2.86071574049045,3.49508234970266
"E9PL09",19.2967657769767,3.80639691064935,11.0187673071768,17.4273789938201,17.1642944429427,53.5912626954408
"E9PL12",1.86742894615904,0,2.06601887009566,6.70283807454619,7.15178935122612,3.49508234970266
"E9PL38",0,0,0,4.02170284472771,0,0
"E9PL69",0,0,0,12.0651085341831,5.7214314809809,3.49508234970266
"E9PL71",4.97981052309076,0,2.06601887009566,8.04340568945543,11.4428629619618,0
"E9PL85",0,4.75799613831169,0,0,0,0
"E9PLB2",0,0,0,0,4.29107361073567,3.49508234970266
"E9PLC4",0,13.3223891872727,1.37734591339711,0,2.86071574049045,3.49508234970266
"E9PLC9",3.11238157693173,0,2.06601887009566,0,0,2.33005489980177
"E9PLD0",9.33714473079518,0,0,10.7245409192739,2.86071574049045,2.33005489980177
"E9PLF4",37.9710552385671,88.4987281725975,57.1598554059799,20.1085142236386,22.8857259239236,17.4754117485133
"E9PLJ3",7.46971578463614,28.5479768298702,13.7734591339711,0,0,10.485247049108
"E9PLK3",1.86742894615904,0,0,0,0,0
"E9PLL6",3.73485789231807,2.85479768298702,0,0,0,0
"E9PLT0",1.24495263077269,0,0,0,2.86071574049045,0
"E9PLW6",0,0,0,6.70283807454619,0,0
"E9PLX0",0,0,1.37734591339711,0,0,2.33005489980177
"E9PLX7",3.11238157693173,0,0,0,0,0
"E9PLY4",0,4.75799613831169,0,0,0,0
"E9PLZ3",4.97981052309076,0,0,0,0,0
"E9PM09",0,3.80639691064935,0,0,0,0
"E9PM13",103.95354466952,12.3707899596104,39.2543585318175,9.38397330436467,194.528670353351,12.8153019489098
"E9PM36",5.60228683847711,0,1.37734591339711,0,0,5.82513724950443
"E9PM49",0,0,0,5.36227045963695,0,0
"E9PMA0",4.35733420770442,3.80639691064935,4.13203774019132,4.02170284472771,0,0
"E9PMC6",3.11238157693173,0,2.06601887009566,0,0,2.33005489980177
"E9PMD4",0,0,2.75469182679421,4.02170284472771,2.86071574049045,11.6502744990089
"E9PMD7",3.11238157693173,0,5.50938365358842,4.02170284472771,4.29107361073567,4.66010979960355
"E9PMG2",1.86742894615904,0,1.37734591339711,0,0,0
"E9PMJ3",4.97981052309076,0,0,0,0,0
"E9PMM9",5.60228683847711,0,2.06601887009566,0,0,8.15519214930621
"E9PMU0",2.48990526154538,0,0,0,0,0
"E9PMU7",1.86742894615904,0,2.75469182679421,5.36227045963695,0,0
"E9PMW7",0,0,1.37734591339711,0,0,3.49508234970266
"E9PN18",1.86742894615904,0,2.75469182679421,5.36227045963695,0,0
"E9PN25",37.3485789231807,86.5955297172728,53.0278176657886,17.4273789938201,22.8857259239236,13.9803293988106
"E9PN86",0,0,0,5.36227045963695,2.86071574049045,2.33005489980177
"E9PN89",34.236197346249,55.1927552044156,70.2446415832524,50.941569366551,68.6571777717708,24.4655764479186
"E9PNA1",0,0,2.06601887009566,0,0,0
"E9PND2",4.97981052309076,0,0,0,0,0
"E9PNE6",145.036981485018,115.143506547143,113.631037855261,40.2170284472771,248.882269422669,48.9311528958372
"E9PNF3",0,0,0,4.02170284472771,0,0
"E9PNF7",0,4.75799613831169,0,0,0,0
"E9PNJ1",0,4.75799613831169,0,0,0,0
"E9PNJ7",0,0,2.06601887009566,0,0,4.66010979960355
"E9PNQ6",10.5820973615679,3.80639691064935,8.95274843708119,29.4924875280032,28.6071574049045,8.15519214930621
"E9PNQ8",3.11238157693173,0,4.13203774019132,0,0,0
"E9PNR9",1.86742894615904,0,0,0,0,0
"E9PNS6",1.86742894615904,6.66119459363637,6.19805661028697,0,5.7214314809809,0
"E9PNW0",0,0,2.06601887009566,0,0,4.66010979960355
"E9PP21",4.97981052309076,0,0,0,0,0
"E9PP22",9.33714473079518,0,8.26407548038263,0,0,2.33005489980177
"E9PP36",0,0,2.75469182679421,2.68113522981848,0,0
"E9PP50",27.3889578769992,193.174643215455,193.517100832293,2.68113522981848,20.0250101834331,20.970494098216
"E9PP63",0,0,0,0,0,3.49508234970266
"E9PP73",4.35733420770442,4.75799613831169,0,0,0,4.66010979960355
"E9PPD2",1.24495263077269,0,0,4.02170284472771,0,0
"E9PPH5",0,0,0,0,0,4.66010979960355
"E9PPJ0",11.2045736769542,4.75799613831169,6.88672956698553,10.7245409192739,35.7589467561306,11.6502744990089
"E9PPQ5",21.1641947231357,0,2.75469182679421,6.70283807454619,5.7214314809809,0
"E9PPQ8",4.35733420770442,18.0803853255844,0,4.02170284472771,7.15178935122612,8.15519214930621
"E9PPR1",1.86742894615904,0,2.06601887009566,6.70283807454619,7.15178935122612,3.49508234970266
"E9PPT0",5.60228683847711,0,2.06601887009566,0,0,6.99016469940532
"E9PPU1",18.051813146204,3.80639691064935,11.0187673071768,21.4490818385478,17.1642944429427,57.0863450451434
"E9PPU6",0,2.85479768298702,0,0,0,0
"E9PPY6",37.9710552385671,88.4987281725975,55.0938365358842,17.4273789938201,22.8857259239236,13.9803293988106
"E9PPY7",3.11238157693173,0,0,0,0,0
"E9PPZ7",0,0,2.75469182679421,4.02170284472771,2.86071574049045,10.485247049108
"E9PQ35",0,3.80639691064935,0,0,0,0
"E9PQ49",4.97981052309076,0,2.75469182679421,8.04340568945543,11.4428629619618,4.66010979960355
"E9PQ56",1.86742894615904,4.75799613831169,4.82071069688987,5.36227045963695,0,11.6502744990089
"E9PQ57",0,0,0,5.36227045963695,0,3.49508234970266
"E9PQ96",0,1.90319845532468,1.37734591339711,0,0,0
"E9PQ98",1.86742894615904,0,0,0,0,0
"E9PQB3",3.11238157693173,0,2.06601887009566,0,0,2.33005489980177
"E9PQB5",0,4.75799613831169,0,0,0,0
"E9PQB7",20.5417184077494,182.707051711169,191.451081962198,2.68113522981848,20.0250101834331,20.970494098216
"E9PQD7",0,0,2.06601887009566,0,0,9.32021959920709
"E9PQF3",0,0,1.37734591339711,0,4.29107361073567,0
"E9PQG3",1.24495263077269,0,0,4.02170284472771,0,0
"E9PQH6",14.3169552538859,17.1287860979221,33.0563019215305,0,0,8.15519214930621
"E9PQK7",37.9710552385671,88.4987281725975,56.4711824492813,18.7679466087293,22.8857259239236,16.3103842986124
"E9PQN2",3.73485789231807,0,0,0,0,2.33005489980177
"E9PQN3",0,4.75799613831169,0,0,0,0
"E9PQQ4",37.9710552385671,88.4987281725975,56.4711824492813,18.7679466087293,22.8857259239236,15.1453568487115
"E9PQT7",0,0,0,0,0,4.66010979960355
"E9PQV8",0,2.85479768298702,0,6.70283807454619,5.7214314809809,4.66010979960355
"E9PQZ1",4.97981052309076,2.85479768298702,2.06601887009566,8.04340568945543,12.873220832207,0
"E9PR16",3.11238157693173,0,10.3300943504783,2.68113522981848,2.86071574049045,0
"E9PR30",0,0,0,6.70283807454619,2.86071574049045,0
"E9PRC8",0,3.80639691064935,2.75469182679421,0,0,2.33005489980177
"E9PRH9",3.73485789231807,1.90319845532468,0,0,0,0
"E9PRM1",3.11238157693173,0,2.06601887009566,0,0,2.33005489980177
"E9PRQ6",0,0,0,0,0,9.32021959920709
"E9PRQ7",8.71466841540883,1.90319845532468,2.75469182679421,0,0,0
"E9PRV7",3.11238157693173,0,0,4.02170284472771,0,0
"E9PRV8",3.11238157693173,0,0,0,0,0
"E9PRY8",4.97981052309076,2.85479768298702,3.44336478349276,8.04340568945543,12.873220832207,4.66010979960355
"E9PS08",3.73485789231807,0,2.75469182679421,0,0,0
"E9PS23",7.46971578463614,28.5479768298702,13.0847861772725,0,0,9.32021959920709
"E9PS34",0,0,2.06601887009566,0,0,4.66010979960355
"E9PS42",4.97981052309076,0,0,0,0,0
"E9PS65",103.95354466952,12.3707899596104,42.6977233153103,10.7245409192739,194.528670353351,17.4754117485133
"E9PSA6",3.11238157693173,0,2.06601887009566,0,0,2.33005489980177
"E9PSD5",19.919242092363,0,2.75469182679421,4.02170284472771,5.7214314809809,0
"E9PSF4",19.2967657769767,0,8.95274843708119,9.38397330436467,11.4428629619618,31.4557411473239
"E9PSH8",4.97981052309076,0,6.88672956698553,8.04340568945543,8.58214722147135,0
"F1T0B3",6.22476315386345,3.80639691064935,6.19805661028697,17.4273789938201,11.4428629619618,12.8153019489098
"F2Z2B9",0,0,0,2.68113522981848,0,2.33005489980177
"F2Z2C0",1.86742894615904,0,0,0,0,0
"F2Z2C7",0,0,0,2.68113522981848,0,2.33005489980177
"F2Z2G2",3.11238157693173,0,0,0,0,0
"F2Z2K0",3.11238157693173,0,0,0,2.86071574049045,0
"F2Z2Q0",3.11238157693173,0,0,0,0,0
"F2Z2S2",1.86742894615904,0,0,0,0,0
"F2Z2S8",0,1.90319845532468,2.06601887009566,0,0,4.66010979960355
"F2Z2U4",1.86742894615904,0,0,0,0,0
"F2Z2V0",0,0,0,2.68113522981848,5.7214314809809,2.33005489980177
"F2Z2Y4",1.24495263077269,3.80639691064935,0,0,0,0
"F2Z393",3.11238157693173,0,1.37734591339711,4.02170284472771,0,2.33005489980177
"F2Z3J2",0,0,0,6.70283807454619,5.7214314809809,2.33005489980177
"F2Z3K5",5.60228683847711,12.3707899596104,2.06601887009566,2.68113522981848,0,0
"F5GWA7",3.73485789231807,0,0,17.4273789938201,10.0125050917166,4.66010979960355
"F5GWE5",3.73485789231807,0,2.06601887009566,0,0,0
"F5GWF6",10.5820973615679,28.5479768298702,17.9054968741624,20.1085142236386,21.4553680536784,31.4557411473239
"F5GWH2",1.86742894615904,0,0,0,0,0
"F5GWI4",115.78059466186,238.851406143247,53.7164906224871,48.2604341367326,35.7589467561306,20.970494098216
"F5GWV0",0,0,2.75469182679421,0,0,0
"F5GWX5",21.1641947231357,5.70959536597403,8.26407548038263,5.36227045963695,2.86071574049045,3.49508234970266
"F5GX11",20.5417184077494,4.75799613831169,6.19805661028697,22.789649453457,17.1642944429427,12.8153019489098
"F5GX20",0,0,3.44336478349276,0,0,0
"F5GX23",4.35733420770442,0,0,0,0,0
"F5GX28",1.86742894615904,0,0,0,0,0
"F5GX39",0,4.75799613831169,0,0,0,0
"F5GXD8",3.73485789231807,0,1.37734591339711,6.70283807454619,7.15178935122612,0
"F5GXG4",2.48990526154538,0,0,0,0,0
"F5GXH2",7.46971578463614,2.85479768298702,21.3488616576551,18.7679466087293,28.6071574049045,22.1355215481168
"F5GXK7",0,0,6.19805661028697,10.7245409192739,8.58214722147135,17.4754117485133
"F5GXQ0",1.24495263077269,0,1.37734591339711,0,0,0
"F5GXS2",7.46971578463614,2.85479768298702,3.44336478349276,6.70283807454619,2.86071574049045,0
"F5GXW0",114.535642031088,270.254180656104,37.1883396617218,42.8981636770956,34.3285888858854,22.1355215481168
"F5GXY2",8.71466841540883,5.70959536597403,28.2355912246407,18.7679466087293,28.6071574049045,24.4655764479186
"F5GXZ9",0,0,2.06601887009566,0,0,0
"F5GY34",0,2.85479768298702,0,0,0,0
"F5GY37",4.97981052309076,0,2.06601887009566,20.1085142236386,14.3035787024522,6.99016469940532
"F5GY55",0,0,2.06601887009566,4.02170284472771,0,5.82513724950443
"F5GY56",12.4495263077269,2.85479768298702,21.3488616576551,0,0,5.82513724950443
"F5GY79",0,3.80639691064935,0,0,0,0
"F5GYD4",98.3512578310425,235.99660846026,21.3488616576551,10.7245409192739,20.0250101834331,20.970494098216
"F5GYL3",1.86742894615904,0,2.06601887009566,4.02170284472771,5.7214314809809,13.9803293988106
"F5GYR3",1.86742894615904,0,0,0,0,0
"F5GYU2",7.46971578463614,2.85479768298702,21.3488616576551,18.7679466087293,28.6071574049045,23.3005489980177
"F5GYU3",0,0,5.50938365358842,10.7245409192739,8.58214722147135,17.4754117485133
"F5GYZ5",0,0,2.06601887009566,0,0,0
"F5GZ03",3.73485789231807,0,6.19805661028697,2.68113522981848,0,0
"F5GZ28",0,4.75799613831169,4.82071069688987,2.68113522981848,2.86071574049045,9.32021959920709
"F5GZ34",0,6.66119459363637,1.37734591339711,0,0,0
"F5GZ39",0,0,2.06601887009566,0,0,10.485247049108
"F5GZ49",3.11238157693173,0,0,0,0,0
"F5GZI0",3.11238157693173,0,2.06601887009566,2.68113522981848,8.58214722147135,0
"F5GZI8",0,0,0,0,0,4.66010979960355
"F5GZQ3",1.86742894615904,0,0,0,0,0
"F5GZQ4",0,0,2.75469182679421,0,0,8.15519214930621
"F5GZS6",4.97981052309076,0,2.06601887009566,13.4056761490924,14.3035787024522,9.32021959920709
"F5H008",0,5.70959536597403,2.06601887009566,0,0,0
"F5H018",16.8068605154313,87.5471289449352,15.8394780040667,22.789649453457,48.6321675883376,31.4557411473239
"F5H037",0,0,2.06601887009566,0,0,4.66010979960355
"F5H039",1.86742894615904,0,0,0,0,0
"F5H0C5",1.24495263077269,0,0,5.36227045963695,8.58214722147135,6.99016469940532
"F5H0C7",2.48990526154538,19.0319845532468,1.37734591339711,8.04340568945543,4.29107361073567,6.99016469940532
"F5H0C8",110.178307823383,382.54288952026,53.0278176657886,34.8547579876402,7.15178935122612,16.3103842986124
"F5H0E2",0,0,0,4.02170284472771,0,4.66010979960355
"F5H0J3",4.35733420770442,0,1.37734591339711,0,0,3.49508234970266
"F5H0N8",0,3.80639691064935,0,0,0,0
"F5H0U5",3.11238157693173,0,0,0,0,0
"F5H0U6",3.11238157693173,11.4191907319481,4.82071069688987,0,0,4.66010979960355
"F5H120",0,0,0,0,0,3.49508234970266
"F5H136",1.86742894615904,1.90319845532468,2.06601887009566,5.36227045963695,2.86071574049045,4.66010979960355
"F5H157",0,0,2.06601887009566,0,0,0
"F5H169",3.11238157693173,0,0,0,0,0
"F5H1C3",23.6540999846811,50.4347590661039,19.971515744258,30.8330551429125,5.7214314809809,12.8153019489098
"F5H1C6",1.86742894615904,0,7.57540252368408,0,0,4.66010979960355
"F5H1L6",0,0,2.06601887009566,0,0,4.66010979960355
"F5H1S8",2.48990526154538,0,0,2.68113522981848,0,0
"F5H1U3",4.97981052309076,0,2.06601887009566,0,0,0
"F5H1Y3",13.6944789384996,0,0,0,0,2.33005489980177
"F5H1Z8",0,3.80639691064935,0,0,0,0
"F5H238",0,0,0,2.68113522981848,0,4.66010979960355
"F5H265",0,0,5.50938365358842,10.7245409192739,8.58214722147135,17.4754117485133
